,Track URI,Track Name,Artist URI(s),Artist Name(s),Album URI,Album Name,Album Artist URI(s),Album Artist Name(s),Album Release Date,Album Image URL,Disc Number,Track Number,Track Duration (ms),Track Preview URL,Explicit,Popularity,ISRC,Added By,Added At
709,spotify:track:4d6JrK9vjnZ6m7AOHZC1W5,Deep Summer,spotify:artist:3KLIkeI5TOxGb5iNFptV9c,Mitch MC DJ,spotify:album:31bo9bCXTh27snKsMPlRly,Deep Summer,spotify:artist:3KLIkeI5TOxGb5iNFptV9c,Mitch MC DJ,2022-11-20,https://i.scdn.co/image/ab67616d0000b273c21e094d7a279c3c6c3123d7,1,1,132000,https://p.scdn.co/mp3-preview/faaedd4c92eba2ecf3ce21827702437b663999b8?cid=9950ac751e34487dbbe027c4fd7f8e99,False,31,QZTB22245300,spotify:user:455wdr9yh02q4qf3f21hqtpgf,2023-08-18T10:53:41Z
710,spotify:track:6YD4K24oI9gzrtHiSvrpmK,Sand,spotify:artist:3xkGLkIacZeEl0tXUAWtT5,Michel Dj,spotify:album:5WDgTxrM9fCkq1rDUGPOZ4,Sand,spotify:artist:3xkGLkIacZeEl0tXUAWtT5,Michel Dj,2020-12-21,https://i.scdn.co/image/ab67616d0000b2738ee6e55945011d3c44c9184e,1,1,154434,https://p.scdn.co/mp3-preview/3df1c937a3c8a599275318356a048135d28fd716?cid=9950ac751e34487dbbe027c4fd7f8e99,False,25,QZNWU2067649,spotify:user:455wdr9yh02q4qf3f21hqtpgf,2023-08-18T10:53:41Z
711,spotify:track:3KoDBQiwBXHqIoPgnuiM9a,Summer,"spotify:artist:2ekaInISzbZNipWYe5y7IU, spotify:artist:6rCzXE6L3H7Eihb4BgGTRU","Nexeri, Tara Louise",spotify:album:341XQAZQ6G45YaFWsMhGCd,Summer,"spotify:artist:2ekaInISzbZNipWYe5y7IU, spotify:artist:6rCzXE6L3H7Eihb4BgGTRU","Nexeri, Tara Louise",2021-07-02,https://i.scdn.co/image/ab67616d0000b27352dc43cfdf570c5932a7594e,1,1,158698,https://p.scdn.co/mp3-preview/27e031671d593fe507e7a29401764526becf387a?cid=9950ac751e34487dbbe027c4fd7f8e99,False,54,NLT2H2100522,spotify:user:455wdr9yh02q4qf3f21hqtpgf,2023-08-18T10:53:41Z
712,spotify:track:62ptxvc5M9Z2WP7wQk9Jei,Tropical Beach - Sax House Remix,"spotify:artist:3KLIkeI5TOxGb5iNFptV9c, spotify:artist:5lH3vXBQs3E58LVEcN9Gzp","Mitch MC DJ, Alex Schneider",spotify:album:2aaNLglwcD2dC6velNHN72,Tropical Beach (Sax House Remix),spotify:artist:3KLIkeI5TOxGb5iNFptV9c,Mitch MC DJ,2022-04-26,https://i.scdn.co/image/ab67616d0000b273e37f5acb776fc72621de6a4e,1,1,110000,https://p.scdn.co/mp3-preview/0dcad5001f3e74ee4317d094b09ca2c3aa574b94?cid=9950ac751e34487dbbe027c4fd7f8e99,False,36,QZHN72262439,spotify:user:455wdr9yh02q4qf3f21hqtpgf,2023-08-18T10:53:41Z
713,spotify:track:78ctDeKvIddNbjAQXdzRjE,Away from You,"spotify:artist:35SNnBQdgAu11JxXMJAKa6, spotify:artist:7uVJI50AHjPWta2Pa85RPV","Namté, Boy At The Beach",spotify:album:5HhHtApKo3JFA3Jzet3ZrA,Away from You,"spotify:artist:35SNnBQdgAu11JxXMJAKa6, spotify:artist:7uVJI50AHjPWta2Pa85RPV","Namté, Boy At The Beach",2020-06-12,https://i.scdn.co/image/ab67616d0000b2735d60e027e16aad92e248798a,1,1,165000,https://p.scdn.co/mp3-preview/ae59c45acd3e404a947d4bdfd1ad474424ce19f3?cid=9950ac751e34487dbbe027c4fd7f8e99,False,38,TCAEX2055601,spotify:user:455wdr9yh02q4qf3f21hqtpgf,2023-08-18T10:53:41Z
714,spotify:track:7j5IEblPv4Q15WE667AlGb,Before the Sun Sets,"spotify:artist:0TT7iBNHgH8NGc6vX5Vodo, spotify:artist:6UZK9xlpTAM8dUAiB2Y42b","Nimus, RED",spotify:album:1abjZNW2kV2pmxsT6jiW5K,Before the Sun Sets,spotify:artist:0TT7iBNHgH8NGc6vX5Vodo,Nimus,2022-07-15,https://i.scdn.co/image/ab67616d0000b2739cae9eef1bf8e0a30a396273,1,1,120775,https://p.scdn.co/mp3-preview/4459ef0e17f1e139a7be9bdd2985e7bd86894205?cid=9950ac751e34487dbbe027c4fd7f8e99,False,65,DEYT72200330,spotify:user:455wdr9yh02q4qf3f21hqtpgf,2023-08-18T10:53:41Z
715,spotify:track:5NhrlsuS5y4T4N7WbbEute,Follow the Sun,spotify:artist:71Dhj822M1LGpuryPIV2KO,NEIMY,spotify:album:1lSdGLnnafiYlTMRKvXFae,Follow the Sun,spotify:artist:71Dhj822M1LGpuryPIV2KO,NEIMY,2022-06-24,https://i.scdn.co/image/ab67616d0000b27361951e22cae3adc3c8c42914,1,1,154313,https://p.scdn.co/mp3-preview/33369cc9fb3d2545376a7b43136cae41c0130762?cid=9950ac751e34487dbbe027c4fd7f8e99,False,66,GBMJG2211580,spotify:user:455wdr9yh02q4qf3f21hqtpgf,2023-08-18T10:53:41Z
716,spotify:track:7rRw2ywLAyjFpp8lfywBRk,Heat Waves,"spotify:artist:1VF2jmv5aWGszBtIVPt2fT, spotify:artist:6cpVjPOo5Ozn28hUfYBXqm","Shoby, Jonah Baker",spotify:album:69p3R9f7yMV04eryu6pnoU,Heat Waves,spotify:artist:1VF2jmv5aWGszBtIVPt2fT,Shoby,2022-07-14,https://i.scdn.co/image/ab67616d0000b27308bf4161bed7023e60b84201,1,1,172881,https://p.scdn.co/mp3-preview/add69c10bf731db34743e297b93748b7fd727ee6?cid=9950ac751e34487dbbe027c4fd7f8e99,False,48,NLT2H2200463,spotify:user:455wdr9yh02q4qf3f21hqtpgf,2023-08-18T10:53:41Z
717,spotify:track:0vbtURX4qv1l7besfwmnD8,I Took A Pill In Ibiza - Seeb Remix,"spotify:artist:2KsP6tYLJlTBvSUxnwlVWa, spotify:artist:5iNrZmtVMtYev5M9yoWpEq","Mike Posner, Seeb",spotify:album:6Phl1V5P0sPrWJytXHGFeO,"At Night, Alone.",spotify:artist:2KsP6tYLJlTBvSUxnwlVWa,Mike Posner,2016-05-06,https://i.scdn.co/image/ab67616d0000b2731db27fa11dbafa67857da8f3,1,13,197933,https://p.scdn.co/mp3-preview/7bae6aac6d699135151854e9e3e5ae78f1a244f5?cid=9950ac751e34487dbbe027c4fd7f8e99,True,81,USUM71509342,spotify:user:455wdr9yh02q4qf3f21hqtpgf,2023-08-18T10:53:41Z
718,spotify:track:7H7Kg7P0yVPTza7mJ3pXJY,Tropical Summer,spotify:artist:0VGxVDRb7Ut8eN2xL7kVXi,Michael FAY,spotify:album:1fj0kAwZzehTvEPQ0zU9GT,Tropical Summer,spotify:artist:0VGxVDRb7Ut8eN2xL7kVXi,Michael FAY,2023-02-24,https://i.scdn.co/image/ab67616d0000b2738917322bd83f2b91d8e081df,1,1,152419,https://p.scdn.co/mp3-preview/693efb5813ef3435a23902d45aa8c303517d6960?cid=9950ac751e34487dbbe027c4fd7f8e99,False,40,QZES52302935,spotify:user:455wdr9yh02q4qf3f21hqtpgf,2023-08-18T10:53:41Z
719,spotify:track:7Mebe9vehvAm2TZeKQorjw,Copacabana Lounge,spotify:artist:4f0nYyJyEkppwfaYkr53mq,Michael Milano Dj,spotify:album:6Zw1ka3mbXJ4bdeupAR1cQ,Copacabana Lounge,spotify:artist:4f0nYyJyEkppwfaYkr53mq,Michael Milano Dj,2023-03-12,https://i.scdn.co/image/ab67616d0000b2739a470ce5b27246330a1a2978,1,1,195245,https://p.scdn.co/mp3-preview/44056962009ce58c00ef4460a2adb4a864288d2c?cid=9950ac751e34487dbbe027c4fd7f8e99,False,28,QZES82351112,spotify:user:455wdr9yh02q4qf3f21hqtpgf,2023-08-18T10:53:41Z
720,spotify:track:75W0TN4J1hdZInd8RuLxXN,Sundream,spotify:artist:5Pb27ujIyYb33zBqVysBkj,RÜFÜS DU SOL,spotify:album:5cibljLILelhJ2RhDq9CxE,Atlas (Light/Dark Deluxe Edition),spotify:artist:5Pb27ujIyYb33zBqVysBkj,RÜFÜS DU SOL,2014-08-08,https://i.scdn.co/image/ab67616d0000b2731e1bdf3648cfddf21ebc1c97,1,1,275500,https://p.scdn.co/mp3-preview/47e68261af479a4c01dab9f729fe6852e8c01a83?cid=9950ac751e34487dbbe027c4fd7f8e99,False,42,AUDCB1300081,spotify:user:455wdr9yh02q4qf3f21hqtpgf,2023-08-18T10:53:41Z
721,spotify:track:5MG942xwvd0vnD9UIAfkGI,Heartbeat,spotify:artist:7l7IyxqOyGDSU6iF4FzisA,Adon,spotify:album:0v7CJ64uBIRFg7ADvm97Ah,Heartbeat,spotify:artist:7l7IyxqOyGDSU6iF4FzisA,Adon,2021-08-13,https://i.scdn.co/image/ab67616d0000b273b3e3e87164eaa21780e49e6e,1,1,183414,,False,37,QMFME2127928,spotify:user:455wdr9yh02q4qf3f21hqtpgf,2023-08-18T10:53:41Z
722,spotify:track:78tBVDbKPJmBDYHw1HzWg9,Your Love (9PM),"spotify:artist:38aAEKHAmZwECZgFuUfdCB, spotify:artist:2Ia6l1oSkQazPGlu5AF8CT, spotify:artist:2UJZu7S4F22tWYZ2CdsJQr","Teddy Beats, Coral Reef, Bikini Bandits",spotify:album:5uY0dbov2XDQlPkTBYdgjw,Your Love (9PM),"spotify:artist:38aAEKHAmZwECZgFuUfdCB, spotify:artist:2Ia6l1oSkQazPGlu5AF8CT, spotify:artist:2UJZu7S4F22tWYZ2CdsJQr","Teddy Beats, Coral Reef, Bikini Bandits",2022-07-22,https://i.scdn.co/image/ab67616d0000b27330a883bd2beaafd9f41d5e4f,1,1,166000,https://p.scdn.co/mp3-preview/15353703e934d6cfdf96f88d69b2a843af0b509f?cid=9950ac751e34487dbbe027c4fd7f8e99,False,41,NLYK92200085,spotify:user:455wdr9yh02q4qf3f21hqtpgf,2023-08-18T10:53:41Z
723,spotify:track:023H4I7HJnxRqsc9cqeFKV,I Got U,"spotify:artist:61lyPtntblHJvA7FMMhi7E, spotify:artist:4Q6nIcaBED8qUel8bBx6Cr","Duke Dumont, Jax Jones",spotify:album:5U06Y2CHfkglWCTyqY98pN,I Got U,spotify:artist:61lyPtntblHJvA7FMMhi7E,Duke Dumont,2014-01-01,https://i.scdn.co/image/ab67616d0000b273e88bd6d120a57d11cc287b39,1,1,285596,https://p.scdn.co/mp3-preview/25407daf7d9de5f766c77668eee4232528fdda11?cid=9950ac751e34487dbbe027c4fd7f8e99,False,70,GBUM71308955,spotify:user:455wdr9yh02q4qf3f21hqtpgf,2023-08-18T10:53:41Z
724,spotify:track:7rUVRH9ydcFhwUi4WxYxRp,When Love Takes Over,spotify:artist:5AUNYfOEjduhpVTnozqYxv,Sunmoon,spotify:album:75v1dswVG5ksPJouTn8Blc,When Love Takes Over,spotify:artist:5AUNYfOEjduhpVTnozqYxv,Sunmoon,2021-12-03,https://i.scdn.co/image/ab67616d0000b2732b011e94e957fec1c23eeb6f,1,1,152653,https://p.scdn.co/mp3-preview/e22536fbb14ea981e1d6339b4924f3af852e4137?cid=9950ac751e34487dbbe027c4fd7f8e99,False,64,DEQ122141016,spotify:user:455wdr9yh02q4qf3f21hqtpgf,2023-08-18T10:53:41Z
725,spotify:track:6vGNPTcdcjHHh430gMjhWA,With You,spotify:artist:3xkGLkIacZeEl0tXUAWtT5,Michel Dj,spotify:album:11XUg7gzhT5oCTYuKmzgfP,With You,spotify:artist:3xkGLkIacZeEl0tXUAWtT5,Michel Dj,2020-02-23,https://i.scdn.co/image/ab67616d0000b2732f65f7f8940e5425f43e931e,1,1,188571,https://p.scdn.co/mp3-preview/0023d12ebe92e3f8a1600571ec766b54713b6911?cid=9950ac751e34487dbbe027c4fd7f8e99,False,19,QZFZ42083140,spotify:user:455wdr9yh02q4qf3f21hqtpgf,2023-08-18T10:53:41Z
726,spotify:track:7B7taoBXrdqdSlcG3UpWCY,Deep Blue,spotify:artist:4f0nYyJyEkppwfaYkr53mq,Michael Milano Dj,spotify:album:5fOtdTHlPyYwSbsldzBKUN,Deep Blue,spotify:artist:4f0nYyJyEkppwfaYkr53mq,Michael Milano Dj,2020-09-14,https://i.scdn.co/image/ab67616d0000b273b050ee4de3db2fabe684abc0,1,1,206315,https://p.scdn.co/mp3-preview/2804b2fa23cd968edf63524858f6e7f5f2f840dd?cid=9950ac751e34487dbbe027c4fd7f8e99,False,32,QZK6H2020117,spotify:user:455wdr9yh02q4qf3f21hqtpgf,2023-08-18T10:53:41Z
727,spotify:track:2ZtC9r3Czq61kHssyg8dyd,Missing,spotify:artist:1rpJL2FCzXvDYpwo40LKQU,King & Joker,spotify:album:7la3ehYi6SW01Oj152UO4d,Missing,spotify:artist:1rpJL2FCzXvDYpwo40LKQU,King & Joker,2020-07-03,https://i.scdn.co/image/ab67616d0000b2736f75621a277119d60dcbfbd9,1,1,213494,https://p.scdn.co/mp3-preview/f11857465d099f30ed6e5a842c92c92e1abdab09?cid=9950ac751e34487dbbe027c4fd7f8e99,False,47,QM6P42006927,spotify:user:455wdr9yh02q4qf3f21hqtpgf,2023-08-18T10:53:41Z
728,spotify:track:1A8j067qyiNwQnZT0bzUpZ,This Girl (Kungs Vs. Cookin' On 3 Burners),"spotify:artist:7keGfmQR4X5w0two1xKZ7d, spotify:artist:726MxZBpkxnnoKl6aN7mmj","Kungs, Cookin' On 3 Burners",spotify:album:66KCBRiOFSs9bki2A15WlB,Layers,spotify:artist:7keGfmQR4X5w0two1xKZ7d,Kungs,2016-11-04,https://i.scdn.co/image/ab67616d0000b273af72d0856c5527dc97f3ea08,1,2,195546,https://p.scdn.co/mp3-preview/32a9ff870d3eef0d57d62c6df25d3aab50d149b0?cid=9950ac751e34487dbbe027c4fd7f8e99,False,81,FR9W11601798,spotify:user:455wdr9yh02q4qf3f21hqtpgf,2023-08-18T10:53:41Z
729,spotify:track:1ubVPccf8Vb9mL0XYpVpCV,Fade Out Lines - The Avener Rework,"spotify:artist:0e6qzpphJHtObTSwD75mi0, spotify:artist:318VpIRUWele6jD0k3ldkT","The Avener, Phoebe Killdeer",spotify:album:6dUvmAyjqJv11TAWNoxsBP,The Wanderings Of The Avener,spotify:artist:0e6qzpphJHtObTSwD75mi0,The Avener,2015-02-20,https://i.scdn.co/image/ab67616d0000b273f239d3948dbbc14346a4b2bd,1,2,276600,https://p.scdn.co/mp3-preview/54ebe94210dd3a52a10215283eeab39f88f143a2?cid=9950ac751e34487dbbe027c4fd7f8e99,False,68,FRV601400149,spotify:user:455wdr9yh02q4qf3f21hqtpgf,2023-08-18T10:53:41Z
730,spotify:track:2tnVG71enUj33Ic2nFN6kZ,Ride It,spotify:artist:4ofCBoyEiGSePFAG500xev,Regard,spotify:album:4zOhjJfe0dwqsNdDYk622E,Ride It,spotify:artist:4ofCBoyEiGSePFAG500xev,Regard,2019-07-26,https://i.scdn.co/image/ab67616d0000b2735c27813ae019011fcb370c78,1,1,157605,https://p.scdn.co/mp3-preview/ce29bb243cf40118b87070b00a49822e09a317b1?cid=9950ac751e34487dbbe027c4fd7f8e99,False,82,GBCEN1900047,spotify:user:455wdr9yh02q4qf3f21hqtpgf,2023-08-18T10:53:41Z
731,spotify:track:3c8iiZGfEammKJuWTErE5x,Ain't Nobody (Loves Me Better) (feat. Jasmine Thompson),"spotify:artist:4bL2B6hmLlMWnUEZnorEtG, spotify:artist:2TL8gYTNgD6nXkyuUdDrMg","Felix Jaehn, Jasmine Thompson",spotify:album:2S56F6bIk01HboGbJJJ1IQ,I,spotify:artist:4bL2B6hmLlMWnUEZnorEtG,Felix Jaehn,2018-02-16,https://i.scdn.co/image/ab67616d0000b2739713f1939e377cf85a2a5b16,2,1,186146,https://p.scdn.co/mp3-preview/b9e0951e2c9d2dbf778b2a2b619a549ba78090f2?cid=9950ac751e34487dbbe027c4fd7f8e99,False,76,DEUM71500425,spotify:user:455wdr9yh02q4qf3f21hqtpgf,2023-08-18T10:53:41Z
732,spotify:track:63SevszngYpZOwf63o61K4,Nevermind,spotify:artist:3EOEK57CV77D4ovYVcmiyt,Dennis Lloyd,spotify:album:6c5gDwB7Xo58thk2vap4Ch,Nevermind,spotify:artist:3EOEK57CV77D4ovYVcmiyt,Dennis Lloyd,2017-06-30,https://i.scdn.co/image/ab67616d0000b2734dbdd4d3c69bec0d471fc479,1,1,156600,https://p.scdn.co/mp3-preview/53dfd244b22ffa132a91d7b224885f44c2a776ee?cid=9950ac751e34487dbbe027c4fd7f8e99,False,78,USHM91642610,spotify:user:455wdr9yh02q4qf3f21hqtpgf,2023-08-18T10:53:41Z
733,spotify:track:11BAVEGi1ivJ6JWLqKUNrZ,Catch & Release - Deepend Remix,"spotify:artist:1g0fXhQMHAxlRyIBkCbuE7, spotify:artist:0uGApGjjFXKwUOAqYBeX7B","Matt Simons, Deepend",spotify:album:58QMygeIUrtywKMkasnDUk,When The Lights Go Down,spotify:artist:1g0fXhQMHAxlRyIBkCbuE7,Matt Simons,2015-09-30,https://i.scdn.co/image/ab67616d0000b2736e9a4eb74c903acfea7bcd41,1,6,195173,https://p.scdn.co/mp3-preview/361179fbac6d71330197a1239be75dcbd5393ad3?cid=9950ac751e34487dbbe027c4fd7f8e99,False,72,NLE3T1400013,spotify:user:455wdr9yh02q4qf3f21hqtpgf,2023-08-18T10:53:41Z
734,spotify:track:34xGLuxM0rkxhCVyMSqwJO,Stolen Dance,spotify:artist:1hzfo8twXdOegF3xireCYs,Milky Chance,spotify:album:1iCwsK0jUzBPQx7XEpumbz,Sadnecessary,spotify:artist:1hzfo8twXdOegF3xireCYs,Milky Chance,2013-05-31,https://i.scdn.co/image/ab67616d0000b2732001bc1b4dd82d06631fcb9e,1,11,313684,https://p.scdn.co/mp3-preview/a5a49157caae8d8fbb5c82b70a6244a9ec828562?cid=9950ac751e34487dbbe027c4fd7f8e99,False,82,DEL211300741,spotify:user:455wdr9yh02q4qf3f21hqtpgf,2023-08-18T10:53:41Z
735,spotify:track:7vHshinTU8161w69EPbabY,Younger - Kygo Remix,"spotify:artist:4X0v8sFoDZ6rIfkeOeVm2i, spotify:artist:23fqKkggKUBHNkbKtXEls4","Seinabo Sey, Kygo",spotify:album:7g2ZA4JCgG8Jxr67i23xlz,Pretend,spotify:artist:4X0v8sFoDZ6rIfkeOeVm2i,Seinabo Sey,2015-10-23,https://i.scdn.co/image/ab67616d0000b2730e489f9cd0f28b3ca56b2191,1,15,351578,https://p.scdn.co/mp3-preview/b926bd56999375b4984c246c7470f47897dc5dee?cid=9950ac751e34487dbbe027c4fd7f8e99,False,65,SEUM71400534,spotify:user:455wdr9yh02q4qf3f21hqtpgf,2023-08-18T10:53:41Z
736,spotify:track:6eCxbfPngmMvJjnJxyBcDg,Silhouette,spotify:artist:6eXZu6O7nAUA5z6vLV8NKI,Little Simz,spotify:album:57263zG8Md6XZ9lBUPPYCm,NO THANK YOU,spotify:artist:6eXZu6O7nAUA5z6vLV8NKI,Little Simz,2022-12-12,https://i.scdn.co/image/ab67616d0000b27372f48f1e2e04cc76d06ee708,1,3,393280,https://p.scdn.co/mp3-preview/528101d9cb7700cba8907abf46c1d2bb62e12a34?cid=9950ac751e34487dbbe027c4fd7f8e99,True,55,QMFME2257575,spotify:user:,2023-08-15T10:05:21Z
737,spotify:track:4TQYdFRCYW7QH0vwmYYt97,Ali,spotify:artist:1zkKkDDra0jlsiJYz57P3P,Mustafa,spotify:album:0iPWPiOsdGaWgcy9RMpvXw,When Smoke Rises,spotify:artist:1zkKkDDra0jlsiJYz57P3P,Mustafa,2021-05-28,https://i.scdn.co/image/ab67616d0000b273d72697075184379305b75bb5,1,6,192167,https://p.scdn.co/mp3-preview/b3324108b9926bd10348fe540686459a8cba82cf?cid=9950ac751e34487dbbe027c4fd7f8e99,False,42,UK7MC2000118,spotify:user:,2023-08-15T10:05:21Z
738,spotify:track:1lvAcFGSV2EyhRy5vKHr5I,Altitude,spotify:artist:0Pv1zES3REvZ4OuYrW2tGc,Duvchi,spotify:album:5heo23nbd8YDXA10y3Ftjh,Altitude,spotify:artist:0Pv1zES3REvZ4OuYrW2tGc,Duvchi,2020-08-28,https://i.scdn.co/image/ab67616d0000b273278ca59a4b13b22adcce042c,1,1,177757,https://p.scdn.co/mp3-preview/47c4270e6aa2190f710d36841bc701c479acc8e9?cid=9950ac751e34487dbbe027c4fd7f8e99,False,30,GBPVV2003171,spotify:user:,2023-08-15T10:05:21Z
739,spotify:track:2zVrLytKx27IRgaXs4B7lM,Beat 100,"spotify:artist:4gHcu2JoaXJ0mV4aNPCd7N, spotify:artist:72udTJKu1pGovvS9aCYGMI, spotify:artist:2oofDquWt9tMCETKAHmhlG, spotify:artist:6CZN3MHeeEXh5PxKZivIa8","Benny Sings, Marc Rebillet, Mocky, Cola Boyy",spotify:album:5xQ1R1NUMoANjEoWMvis7F,Beat Tape II,spotify:artist:4gHcu2JoaXJ0mV4aNPCd7N,Benny Sings,2021-12-10,https://i.scdn.co/image/ab67616d0000b2733b4664d87d3ed38018102dc8,1,3,151188,https://p.scdn.co/mp3-preview/0ba39e51c91ccf7e08390bed0a7f792f44b712cd?cid=9950ac751e34487dbbe027c4fd7f8e99,True,46,NLX5C2100003,spotify:user:,2023-08-15T10:05:21Z
740,spotify:track:0RVJGI35nVNlRqJMlIYOe4,Cigars (feat. Alfie Neale & Jarki Monno),"spotify:artist:7ncd26zzbpqgZRroBKmReO, spotify:artist:3kMEpQS5iaBwIvrudhKYmG, spotify:artist:7Md7xD1AXk3BJ5Jl21H7fg","edbl, Alfie Neale, Jarki Monno",spotify:album:5p9gflqMka80oxLg9PsKmX,Cigars,"spotify:artist:7ncd26zzbpqgZRroBKmReO, spotify:artist:3kMEpQS5iaBwIvrudhKYmG, spotify:artist:7Md7xD1AXk3BJ5Jl21H7fg","edbl, Alfie Neale, Jarki Monno",2020-09-16,https://i.scdn.co/image/ab67616d0000b2738573d2cebd307f01afb25781,1,1,197036,https://p.scdn.co/mp3-preview/ea4bea616fb237d260429bfb4eff641ceacaf2e4?cid=9950ac751e34487dbbe027c4fd7f8e99,False,34,UKW3Z2000241,spotify:user:,2023-08-15T10:05:21Z
741,spotify:track:4aAJQjtjZQXKFEHIpZEJCj,I See You,spotify:artist:6eXZu6O7nAUA5z6vLV8NKI,Little Simz,spotify:album:4nOym5RKE8Opauf3rMxPAW,Sometimes I Might Be Introvert,spotify:artist:6eXZu6O7nAUA5z6vLV8NKI,Little Simz,2021-09-03,https://i.scdn.co/image/ab67616d0000b273aede85ed28c2237a33b63dba,1,10,238026,https://p.scdn.co/mp3-preview/8b884d56346adcc8dfc735b54f6ebce490b25614?cid=9950ac751e34487dbbe027c4fd7f8e99,True,52,GBWWP2106845,spotify:user:,2023-08-15T10:05:21Z
742,spotify:track:1Yd7meWF4xNR13vys5IpUh,What Do You Say (Move It Baby),"spotify:artist:2GHclqNVjqGuiE5mA7BEoc, spotify:artist:4O36cq71Cq7NazopFLBMmb","Common, PJ",spotify:album:1ox4vPb5vQvWwATPX8RTZh,A Beautiful Revolution (Pt 1),spotify:artist:2GHclqNVjqGuiE5mA7BEoc,Common,2020-10-30,https://i.scdn.co/image/ab67616d0000b273351b3a5f138f4809bde83ca4,1,4,242346,https://p.scdn.co/mp3-preview/03993a4c3fa0d142e704f13ee79bfe92b6a1103a?cid=9950ac751e34487dbbe027c4fd7f8e99,False,50,USC4R2004557,spotify:user:,2023-08-15T10:05:21Z
743,spotify:track:554ZfWyv7HSh8AwjsNRmLM,Paramount,spotify:artist:7KGI0OwY8iAL5rI5p47YyK,Tora,spotify:album:5H9SCsdObXs7uvVthC0rhq,Can't Buy the Mood,spotify:artist:7KGI0OwY8iAL5rI5p47YyK,Tora,2019-08-09,https://i.scdn.co/image/ab67616d0000b2731259d832df4fe55e1b342207,1,6,176013,https://p.scdn.co/mp3-preview/b098b674a99f35bed1289090e85328b3447b77d6?cid=9950ac751e34487dbbe027c4fd7f8e99,False,39,AUOPK1700034,spotify:user:,2023-08-15T10:05:21Z
744,spotify:track:7lv2uSWG8eJGiHssAlMQ12,Golden Ticket (feat. Masego & Common),"spotify:artist:5sKvgmG84C0bIMWeS2SRPr, spotify:artist:3ycxRkcZ67ALN3GQJ57Vig, spotify:artist:2GHclqNVjqGuiE5mA7BEoc","Brasstracks, Masego, Common",spotify:album:0iOLQnizNBBrvLbvmdUPF6,Golden Ticket,spotify:artist:5sKvgmG84C0bIMWeS2SRPr,Brasstracks,2020-08-21,https://i.scdn.co/image/ab67616d0000b2736a1bf6dc70be997858a52f08,1,11,218786,https://p.scdn.co/mp3-preview/cffb096187d4076112e4e6f6bf83684605c25ccd?cid=9950ac751e34487dbbe027c4fd7f8e99,True,40,USUM72010240,spotify:user:,2023-08-15T10:05:21Z
745,spotify:track:5x3v1Td2EkrUJfscZdb6zJ,Got My Back,"spotify:artist:4DtUsfaVQBhypuwYmobdSm, spotify:artist:6fxyWrfmjcbj5d12gXeiNV","RIMON, Denzel Curry",spotify:album:0d7p7ZqUrprI71laQ7Dvlr,"I Shine, U Shine",spotify:artist:4DtUsfaVQBhypuwYmobdSm,RIMON,2020-05-14,https://i.scdn.co/image/ab67616d0000b273c98b37e724b621008e60a0e2,1,4,204901,https://p.scdn.co/mp3-preview/f28cb0525e87079c5f9cb5328e517e4a7c85834c?cid=9950ac751e34487dbbe027c4fd7f8e99,True,49,USUYG1303951,spotify:user:,2023-08-15T10:05:21Z
746,spotify:track:3FbDH87EmHgzsnmUuglrvX,perfume,"spotify:artist:0nvdwVbj7NT1WL9P8JowLD, spotify:artist:7bpDJUH5hnffIYHID6h3Et","blackwave., Caleborate",spotify:album:4QcTrldNd1mPRhhhlK4Ht3,perfume,"spotify:artist:0nvdwVbj7NT1WL9P8JowLD, spotify:artist:7bpDJUH5hnffIYHID6h3Et","blackwave., Caleborate",2022-07-07,https://i.scdn.co/image/ab67616d0000b273228b44edfd5e8d711e419b58,1,1,258696,https://p.scdn.co/mp3-preview/6fd5eed028373f3f185b47479b5f558b60b35f72?cid=9950ac751e34487dbbe027c4fd7f8e99,True,29,BEFM12200005,spotify:user:,2023-08-15T10:05:21Z
747,spotify:track:7cHLutQTiJ5cMfVI5Bg7nQ,Relay,spotify:artist:5Ys0Puc1F5jOw7EpmhMSTK,Sam Ezeh,spotify:album:43skczn9Io3vAXh97760qM,Relay,spotify:artist:5Ys0Puc1F5jOw7EpmhMSTK,Sam Ezeh,2021-06-11,https://i.scdn.co/image/ab67616d0000b27381190ce304834cfdabead41f,1,1,185490,https://p.scdn.co/mp3-preview/82b0b5337fcbb06abaa555715435af86e1d960e8?cid=9950ac751e34487dbbe027c4fd7f8e99,False,40,SE6I32178593,spotify:user:,2023-08-15T10:05:21Z
748,spotify:track:61qAqFcfogzqpJ9IW9lUW3,Tomb for Rockets,spotify:artist:73dudJ9j0HStIhJDU8MjMI,Feng Suave,spotify:album:79jX3JZYuclV2c90zJbCvG,Tomb for Rockets,spotify:artist:73dudJ9j0HStIhJDU8MjMI,Feng Suave,2021-05-07,https://i.scdn.co/image/ab67616d0000b27348944d32efa9ec6b8ca9a7c0,1,1,263586,https://p.scdn.co/mp3-preview/6bb72792a589668b471c4e0c870ebb7b5dc387db?cid=9950ac751e34487dbbe027c4fd7f8e99,False,48,NL3CP2100004,spotify:user:,2023-08-15T10:05:21Z
