,Track URI,Track Name,Artist URI(s),Artist Name(s),Album URI,Album Name,Album Artist URI(s),Album Artist Name(s),Album Release Date,Album Image URL,Disc Number,Track Number,Track Duration (ms),Track Preview URL,Explicit,Popularity,ISRC,Added By,Added At
354,spotify:track:2WSORfJyTbgy90ZtJYcOZX,whatever,spotify:artist:6jEiUoyyJNPHzSR0Nib6HX,Walk off the Earth,spotify:album:7dt6sUWujCzWUkNhI73mk7,whatever,spotify:artist:6jEiUoyyJNPHzSR0Nib6HX,Walk off the Earth,2023-05-05,https://i.scdn.co/image/ab67616d0000b2738430d7fa4f64e0290f02d7ca,1,1,119773,https://p.scdn.co/mp3-preview/8be6f9f89058bee7137d1078441e470446c03d3b?cid=9950ac751e34487dbbe027c4fd7f8e99,False,63,QM6MZ2395205,spotify:user:9farmipw0i9o1k4qcmvqg3dcv,2023-07-18T14:20:29Z
355,spotify:track:78x2aMSBU7UVlxYmCDwnjx,Sway,"spotify:artist:61RmCUTCpJE6fDpVAerv0e, spotify:artist:0xwOecxgWLUIKAIW6YLKWm, spotify:artist:1DKDOfgZ1sBbOQwXfPKOHN","Cuish, Oscense, Sofia Rød",spotify:album:6nNXtk4BcEzgSblKhz5Jk4,Sway,"spotify:artist:61RmCUTCpJE6fDpVAerv0e, spotify:artist:0xwOecxgWLUIKAIW6YLKWm, spotify:artist:1DKDOfgZ1sBbOQwXfPKOHN","Cuish, Oscense, Sofia Rød",2023-06-09,https://i.scdn.co/image/ab67616d0000b273f58816c5b01bbc125e4be5e6,1,1,140892,https://p.scdn.co/mp3-preview/98db376305a74453e2bc45dde0ec568db305a734?cid=9950ac751e34487dbbe027c4fd7f8e99,False,54,BE8LH2300102,spotify:user:9farmipw0i9o1k4qcmvqg3dcv,2023-07-18T14:20:29Z
356,spotify:track:4u5g0UZSprHbd3sZeS5Mjb,If We Ever Broke Up - RAVENS Remix,"spotify:artist:311uEW9rt5g2NmzjGEKS2E, spotify:artist:5EJOD31l44fAT7hPI2rxfs","Mae Stephens, RAVENS",spotify:album:1eXINBwbCl4gJ8kYZZdwDA,If We Ever Broke Up (RAVENS Remix),"spotify:artist:311uEW9rt5g2NmzjGEKS2E, spotify:artist:5EJOD31l44fAT7hPI2rxfs","Mae Stephens, RAVENS",2023-05-22,https://i.scdn.co/image/ab67616d0000b27346b2ba2bc0f0cea4478a1aca,1,1,204000,https://p.scdn.co/mp3-preview/29ededfcd876e98d53aa1e9d893b2ff904a6e98c?cid=9950ac751e34487dbbe027c4fd7f8e99,True,52,GBUM72304741,spotify:user:9farmipw0i9o1k4qcmvqg3dcv,2023-07-18T14:20:29Z
357,spotify:track:1odExI7RdWc4BT515LTAwj,Daylight,spotify:artist:33NVpKoXjItPwUJTMZIOiY,David Kushner,spotify:album:6NcI39WPu4kY6Tul11nhSv,Daylight,spotify:artist:33NVpKoXjItPwUJTMZIOiY,David Kushner,2023-04-14,https://i.scdn.co/image/ab67616d0000b27395ca6a9b4083a86c149934ae,1,1,212953,https://p.scdn.co/mp3-preview/43c7e8d0c7af7fdddfeb56e2b8b8a091e2091a99?cid=9950ac751e34487dbbe027c4fd7f8e99,False,96,QZXDB2300005,spotify:user:9farmipw0i9o1k4qcmvqg3dcv,2023-07-18T14:20:29Z
358,spotify:track:1F9kwXA3BOBMu1fn0PYOeZ,Another Love,"spotify:artist:3XC1TzybOz2MUgUybEoUUf, spotify:artist:5Ryvlwkg4EAcrtKNVka63L, spotify:artist:0mz0ZT7rpJuWFxJ8lnxdB5","NALYRO, Tommy Tran, Levis Della",spotify:album:1IcGQ6lAdOsV2jDAON31g3,Another Love,"spotify:artist:3XC1TzybOz2MUgUybEoUUf, spotify:artist:5Ryvlwkg4EAcrtKNVka63L, spotify:artist:0mz0ZT7rpJuWFxJ8lnxdB5","NALYRO, Tommy Tran, Levis Della",2023-06-30,https://i.scdn.co/image/ab67616d0000b273e5d895bcecef00c2786a80ab,1,1,159360,https://p.scdn.co/mp3-preview/22d24dec90c078c34e42ec5004e8f2b3325bfec5?cid=9950ac751e34487dbbe027c4fd7f8e99,False,47,BE8LH2300116,spotify:user:9farmipw0i9o1k4qcmvqg3dcv,2023-07-18T14:20:29Z
359,spotify:track:3K00Ib1shkOEiAXU5pec6e,Back To You,"spotify:artist:7f5Zgnp2spUuuzKplmRkt7, spotify:artist:67MNhiAICFY6Pwc2YxCO0K, spotify:artist:3NPpFNZtSTHheNBaWC82rB","Lost Frequencies, Elley Duhé, X Ambassadors",spotify:album:1wntuGFGZSdkDL3pOTcdpr,Back To You,"spotify:artist:7f5Zgnp2spUuuzKplmRkt7, spotify:artist:67MNhiAICFY6Pwc2YxCO0K, spotify:artist:3NPpFNZtSTHheNBaWC82rB","Lost Frequencies, Elley Duhé, X Ambassadors",2022-12-09,https://i.scdn.co/image/ab67616d0000b2737a1b61448054bd2f97406822,1,1,157252,https://p.scdn.co/mp3-preview/5e55b1b6d93fa75a9f50cf2eef7873425a421366?cid=9950ac751e34487dbbe027c4fd7f8e99,False,81,BEHP42200024,spotify:user:9farmipw0i9o1k4qcmvqg3dcv,2023-07-18T14:20:29Z
360,spotify:track:7j1ZJAbcm4AMBf82jIrAH3,Kiss Me,spotify:artist:5KNNVgR6LBIABRIomyCwKJ,Dermot Kennedy,spotify:album:0YlJpX1XiE8ghnRJCU0Dwv,Sonder,spotify:artist:5KNNVgR6LBIABRIomyCwKJ,Dermot Kennedy,2022-11-18,https://i.scdn.co/image/ab67616d0000b273cc887b2074784a3b4a6f5da1,1,3,229436,,False,56,USUG12201963,spotify:user:9farmipw0i9o1k4qcmvqg3dcv,2023-07-18T14:20:29Z
361,spotify:track:6UbNrW8X1v4oOR29vzSVqX,One Day At A Time,"spotify:artist:2mF9PcfpN8vxRtCfra8hz1, spotify:artist:0dS5IlInNc5Qq0wIrFTKob","Thierry Von Der Warth, Jay Mason",spotify:album:5qrQjiR5PsDykstHLRAK23,One Day At A Time,"spotify:artist:2mF9PcfpN8vxRtCfra8hz1, spotify:artist:0dS5IlInNc5Qq0wIrFTKob","Thierry Von Der Warth, Jay Mason",2023-03-03,https://i.scdn.co/image/ab67616d0000b2734fe2e6e97fb0a221fd17a57c,1,1,151632,https://p.scdn.co/mp3-preview/48e10ed0898c187427c30b190e2c91b9fe22ac99?cid=9950ac751e34487dbbe027c4fd7f8e99,False,65,BE8LH2300026,spotify:user:9farmipw0i9o1k4qcmvqg3dcv,2023-07-18T14:20:29Z
362,spotify:track:4DuWtS1xpr6lftXRK5p7Iu,Golden Hour (feat. Eirik Næss),"spotify:artist:5s4QJTzJRjMrqBDzPiif9l, spotify:artist:2lvPwN75VoOSDqQxeoyq7z","DALEXO, Eirik Næss",spotify:album:5lPVqHC8vuok9ugGsBxBu7,Golden Hour (feat. Eirik Næss),"spotify:artist:5s4QJTzJRjMrqBDzPiif9l, spotify:artist:2lvPwN75VoOSDqQxeoyq7z","DALEXO, Eirik Næss",2023-05-12,https://i.scdn.co/image/ab67616d0000b27378989a47f777544651ecb288,1,1,155420,https://p.scdn.co/mp3-preview/5bbadf836a66dd96bc5a164a1d571b259caa8050?cid=9950ac751e34487dbbe027c4fd7f8e99,False,62,BE8LH2300079,spotify:user:9farmipw0i9o1k4qcmvqg3dcv,2023-07-18T14:20:29Z
363,spotify:track:3GNsrSbjldRBwNTkaWpW0f,I Took A Pill In Ibiza,spotify:artist:2C1pJyysmGJx8gLp9SSswg,Justin Stanley,spotify:album:1tF6adoZmiezocQV4nhNw8,I Took A Pill In Ibiza,spotify:artist:2C1pJyysmGJx8gLp9SSswg,Justin Stanley,2023-02-02,https://i.scdn.co/image/ab67616d0000b273a4b0089327a7c25685b1799b,1,1,135300,https://p.scdn.co/mp3-preview/b8a002cc510ca751358f34f87b384b6371fd5f77?cid=9950ac751e34487dbbe027c4fd7f8e99,False,56,QZTB82290289,spotify:user:9farmipw0i9o1k4qcmvqg3dcv,2023-07-18T14:20:29Z
364,spotify:track:4nrPB8O7Y7wsOCJdgXkthe,"Shakira: Bzrp Music Sessions, Vol. 53","spotify:artist:716NhGYqD1jl2wI1Qkgq36, spotify:artist:0EmeFodog0BfCgMzAIvKQp","Bizarrap, Shakira",spotify:album:1gi2iwr1l8IUyHYHxi01pg,"Shakira: Bzrp Music Sessions, Vol. 53","spotify:artist:716NhGYqD1jl2wI1Qkgq36, spotify:artist:0EmeFodog0BfCgMzAIvKQp","Bizarrap, Shakira",2023-01-11,https://i.scdn.co/image/ab67616d0000b2732b6d78c5a3f6247aa997b812,1,1,214945,https://p.scdn.co/mp3-preview/64e90f49942deb7dd92610fb8ef64b30524e6009?cid=9950ac751e34487dbbe027c4fd7f8e99,False,90,UYB282301031,spotify:user:9farmipw0i9o1k4qcmvqg3dcv,2023-07-18T14:20:29Z
365,spotify:track:3bwXeNdNrk4flEXGLZ6YiZ,Wonderwall,spotify:artist:6G8Vv979uOK1e7ZBIX2rzp,John Skyfield,spotify:album:3vwfrjZpooR33fwVif3GVx,Wonderwall,spotify:artist:6G8Vv979uOK1e7ZBIX2rzp,John Skyfield,2023-06-02,https://i.scdn.co/image/ab67616d0000b27377651436847dc28356faf91b,1,1,153624,https://p.scdn.co/mp3-preview/0eef36f9c4aeffc7df965b3bbd4f55df799f0dd8?cid=9950ac751e34487dbbe027c4fd7f8e99,False,56,BE8LH2300127,spotify:user:9farmipw0i9o1k4qcmvqg3dcv,2023-07-18T14:20:29Z
366,spotify:track:1A8j067qyiNwQnZT0bzUpZ,This Girl (Kungs Vs. Cookin' On 3 Burners),"spotify:artist:7keGfmQR4X5w0two1xKZ7d, spotify:artist:726MxZBpkxnnoKl6aN7mmj","Kungs, Cookin' On 3 Burners",spotify:album:66KCBRiOFSs9bki2A15WlB,Layers,spotify:artist:7keGfmQR4X5w0two1xKZ7d,Kungs,2016-11-04,https://i.scdn.co/image/ab67616d0000b273af72d0856c5527dc97f3ea08,1,2,195546,https://p.scdn.co/mp3-preview/32a9ff870d3eef0d57d62c6df25d3aab50d149b0?cid=9950ac751e34487dbbe027c4fd7f8e99,False,81,FR9W11601798,spotify:user:9farmipw0i9o1k4qcmvqg3dcv,2023-07-18T14:20:29Z
367,spotify:track:1KOjuYwZV4UUOJMH4cnAUm,I'm So Excited,"spotify:artist:2Du67wvPTzzJ2LcmiHEOHK, spotify:artist:5Dbey2rYHmx0fZWywHiO2N","Feather, BNHM",spotify:album:5ZkTvmX4dZS4nPCv5hci8b,I'm So Excited,"spotify:artist:2Du67wvPTzzJ2LcmiHEOHK, spotify:artist:5Dbey2rYHmx0fZWywHiO2N","Feather, BNHM",2023-07-21,https://i.scdn.co/image/ab67616d0000b2731f20668360ffacac5adac4c4,1,1,138947,https://p.scdn.co/mp3-preview/efb0aaec403f112f7b2be3b22f9929fcc58c5adf?cid=9950ac751e34487dbbe027c4fd7f8e99,False,54,BE8LH2300121,spotify:user:9farmipw0i9o1k4qcmvqg3dcv,2023-07-20T12:41:20Z
368,spotify:track:4dskGPAW5tyuWhWWfmmCh7,Another Love,"spotify:artist:0e7jcv95x5MTycydtfg6wv, spotify:artist:5mvFgmAe5Sb5FqqvN5RoQC, spotify:artist:6jx9UX4W6wVbifcN8U246U","Embody, LAZAR, Jovani",spotify:album:2CnJbF9ectih8HuajAenST,Another Love,"spotify:artist:0e7jcv95x5MTycydtfg6wv, spotify:artist:5mvFgmAe5Sb5FqqvN5RoQC, spotify:artist:6jx9UX4W6wVbifcN8U246U","Embody, LAZAR, Jovani",2022-11-11,https://i.scdn.co/image/ab67616d0000b2733450ae96c02ed4db53342c6b,1,1,150967,https://p.scdn.co/mp3-preview/ce584033a99db03e628fd9ff6b98cfef2c7b42b8?cid=9950ac751e34487dbbe027c4fd7f8e99,True,58,DEPI82219051,spotify:user:9farmipw0i9o1k4qcmvqg3dcv,2023-07-18T14:20:29Z
369,spotify:track:5YdnOm5990Kfq1Jodws98B,Call It Love,"spotify:artist:4bL2B6hmLlMWnUEZnorEtG, spotify:artist:4e0nWw2r4BoQSKPQ2zpU13","Felix Jaehn, Ray Dalton",spotify:album:5c3YGhnf058Op4YviM73wn,Call It Love,"spotify:artist:4bL2B6hmLlMWnUEZnorEtG, spotify:artist:4e0nWw2r4BoQSKPQ2zpU13","Felix Jaehn, Ray Dalton",2022-09-16,https://i.scdn.co/image/ab67616d0000b27369a7682e3e6d4f06be4e7606,1,1,154560,https://p.scdn.co/mp3-preview/1815285bb2c53d2c1f1e3ffacaf9226f740f77dc?cid=9950ac751e34487dbbe027c4fd7f8e99,False,82,DEUM72204750,spotify:user:9farmipw0i9o1k4qcmvqg3dcv,2023-07-18T14:20:29Z
370,spotify:track:4vyHjCcSnEb7cd2rvVspwt,My Youth,spotify:artist:4fyX4gJSYNlpMv8WZjWnrX,aiden,spotify:album:5z7K0XxFGUTjZko8JP0WiA,My Youth,spotify:artist:4fyX4gJSYNlpMv8WZjWnrX,aiden,2023-07-28,https://i.scdn.co/image/ab67616d0000b27323a2e22120317ef3141b0f5a,1,1,158942,https://p.scdn.co/mp3-preview/8a409847a46135ffe6fe7dc5d1263ebb5d935b4e?cid=9950ac751e34487dbbe027c4fd7f8e99,False,52,BE8LH2300101,spotify:user:9farmipw0i9o1k4qcmvqg3dcv,2023-07-27T20:55:32Z
371,spotify:track:3bpBlfNm5nZgH8m2imm1dA,Taste like Summertime,"spotify:artist:41mD8iGiM0QCM3l6NwhyxW, spotify:artist:0svmVqwlzmbBfwofH6uGbk","OFF KEY JUNIOR, Lovespeake",spotify:album:3w1nX3zVWnhuKDmsuAwM9M,Taste like Summertime,"spotify:artist:41mD8iGiM0QCM3l6NwhyxW, spotify:artist:0svmVqwlzmbBfwofH6uGbk","OFF KEY JUNIOR, Lovespeake",2023-04-14,https://i.scdn.co/image/ab67616d0000b27339a394e28b142c77cc413983,1,1,144834,https://p.scdn.co/mp3-preview/1a8d4741de281ae8f300adc7fe3b5196b662851f?cid=9950ac751e34487dbbe027c4fd7f8e99,False,64,DELV42300247,spotify:user:9farmipw0i9o1k4qcmvqg3dcv,2023-07-18T14:20:29Z
372,spotify:track:2H4GqEBFnCYtxeWw2t3gB8,Hold Me Closer,spotify:artist:0cIZfc318itJduAQZBdK3u,TIVON,spotify:album:3mxXz15RpTs4jjZs1Q5teR,Hold Me Closer,spotify:artist:0cIZfc318itJduAQZBdK3u,TIVON,2023-01-26,https://i.scdn.co/image/ab67616d0000b2733f68284d452d80edb1d3af99,1,1,162072,https://p.scdn.co/mp3-preview/7fcbb66d81df1bf16d14567273110052e21f7fcd?cid=9950ac751e34487dbbe027c4fd7f8e99,False,53,QZTB82209816,spotify:user:9farmipw0i9o1k4qcmvqg3dcv,2023-07-18T14:20:29Z
373,spotify:track:2Zq0t9A4ZkgP9E1dp0BE5v,Falling (feat. Rico 56),"spotify:artist:0gHN8PZo5CxjCgMUODgRRl, spotify:artist:1RyHQdY6BEiMsFoABsN6wn, spotify:artist:79Uru41iiRT8disNOh48Q8, spotify:artist:1fMQutD7EmZamY65WftFWm","Vennom, Chris Berner, Alessandro Pierozzi, Rico 56",spotify:album:3oj6gf828f3PPRedu1tDP0,Falling,"spotify:artist:0gHN8PZo5CxjCgMUODgRRl, spotify:artist:1RyHQdY6BEiMsFoABsN6wn, spotify:artist:79Uru41iiRT8disNOh48Q8","Vennom, Chris Berner, Alessandro Pierozzi",2023-08-04,https://i.scdn.co/image/ab67616d0000b273851326833c6367f4e3742614,1,1,163902,https://p.scdn.co/mp3-preview/b7b9b3bcba5b5d5f09a54f1ec5df2a398d9e722b?cid=9950ac751e34487dbbe027c4fd7f8e99,False,52,BE8LH2300128,spotify:user:9farmipw0i9o1k4qcmvqg3dcv,2023-08-03T14:18:11Z
374,spotify:track:02AbUcNoyc2PKGNklO2jgM,Sweet Remedy (feat. LAUD),"spotify:artist:1mBTjIvVE9iPk9mgM0oOr8, spotify:artist:04kVAoKNfyQrbp3XqhAkOB","Gascar, LAUD",spotify:album:1sj2bQLiVhbbhya3vdOTNq,Sweet Remedy (feat. LAUD),"spotify:artist:1mBTjIvVE9iPk9mgM0oOr8, spotify:artist:04kVAoKNfyQrbp3XqhAkOB","Gascar, LAUD",2023-03-10,https://i.scdn.co/image/ab67616d0000b273e3272e36dff9c6f8fdfc3333,1,1,173225,https://p.scdn.co/mp3-preview/c21c6d80d125b8c7c75f877274510caf79e75551?cid=9950ac751e34487dbbe027c4fd7f8e99,False,50,BE8LH2300009,spotify:user:9farmipw0i9o1k4qcmvqg3dcv,2023-07-18T14:20:29Z
375,spotify:track:2M4MsNop9n0G9HLskcv0k8,So Sick,spotify:artist:4FcZfItjVIsfO9TynErl7X,Jubël,spotify:album:6dbogWoVfRDBIKDvnWY91y,So Sick,spotify:artist:4FcZfItjVIsfO9TynErl7X,Jubël,2022-04-01,https://i.scdn.co/image/ab67616d0000b2732225fc30970c458462fbf814,1,1,177634,https://p.scdn.co/mp3-preview/94481f4af6e00ae91be2c532def244b5f5142470?cid=9950ac751e34487dbbe027c4fd7f8e99,False,63,SEPQA2200074,spotify:user:9farmipw0i9o1k4qcmvqg3dcv,2023-07-18T14:20:29Z
376,spotify:track:2hEZakRl5DL1ANwwiGaZlv,Enemy,"spotify:artist:1jfhMoC88bueFbxYuwUpNN, spotify:artist:2wr9s1uZx764adiUdgLVHu, spotify:artist:6bOneog19MkwPOXivT4PeI","Moonsound, Elianne, INAMEIT",spotify:album:0VJ8dcUfuGbcJZW4ONdbgi,Enemy,"spotify:artist:1jfhMoC88bueFbxYuwUpNN, spotify:artist:2wr9s1uZx764adiUdgLVHu, spotify:artist:6bOneog19MkwPOXivT4PeI","Moonsound, Elianne, INAMEIT",2023-05-26,https://i.scdn.co/image/ab67616d0000b2738b3df9277abbd702cd50b430,1,1,139322,https://p.scdn.co/mp3-preview/8f61922e2bcc7a0efffc6eebca6f24186378b1c1?cid=9950ac751e34487dbbe027c4fd7f8e99,False,48,ROROT2302530,spotify:user:9farmipw0i9o1k4qcmvqg3dcv,2023-08-19T10:26:05Z
377,spotify:track:5IfHQilcjciOxJQBFCNCCN,HISTORY,"spotify:artist:6DgP9otnZw5z6daOntINxp, spotify:artist:4EPJlUEBy49EX1wuFOvtjK","Joel Corry, Becky Hill",spotify:album:1R7H7T15beGxVaQQ1MnH78,HISTORY,"spotify:artist:6DgP9otnZw5z6daOntINxp, spotify:artist:4EPJlUEBy49EX1wuFOvtjK","Joel Corry, Becky Hill",2022-08-05,https://i.scdn.co/image/ab67616d0000b2737dd6f3079c817b87b9bc6c40,1,1,176609,https://p.scdn.co/mp3-preview/afe3858cd2022ce763cda4ed3bc3fd1d5c1c740c?cid=9950ac751e34487dbbe027c4fd7f8e99,True,66,GBAHS2200992,spotify:user:9farmipw0i9o1k4qcmvqg3dcv,2023-07-18T14:20:29Z
378,spotify:track:3IECYTevGj1coNIoKnEsB3,Fly Me To The Moon,"spotify:artist:0Z7fLEbrUz9oFSh6sQTDAp, spotify:artist:2pKC06OnS1kIvP1xkIk4e7, spotify:artist:2N7wwvscWyr5WhyRBxFSR0","Modern Culture, november rain., Brenda",spotify:album:4MX3JDfarR1bdvwp3Eg4Mi,Fly Me To The Moon,"spotify:artist:0Z7fLEbrUz9oFSh6sQTDAp, spotify:artist:2pKC06OnS1kIvP1xkIk4e7, spotify:artist:2N7wwvscWyr5WhyRBxFSR0","Modern Culture, november rain., Brenda",2023-07-07,https://i.scdn.co/image/ab67616d0000b2738dd574543e2c8c5659986e9e,1,1,180139,https://p.scdn.co/mp3-preview/08df6dd727551660072b86f1fe734db5466e8de3?cid=9950ac751e34487dbbe027c4fd7f8e99,False,56,BE8LH2300092,spotify:user:9farmipw0i9o1k4qcmvqg3dcv,2023-07-18T14:20:29Z
379,spotify:track:4uAot5JZyAoXw433biJaI1,Stereo Love - Sean Finn Remix,"spotify:artist:6XwwFnewNgWp81MYMK8zLq, spotify:artist:34dZRjYum6vVBGslgYaBtB, spotify:artist:5xUacP1mVGfiY7Zr9RskmS","Edward Maya, Vika Jigulina, Sean Finn",spotify:album:6f1O7c07WUPvaAbK9LqTh3,Stereo Love (Sean Finn Remix),"spotify:artist:6XwwFnewNgWp81MYMK8zLq, spotify:artist:34dZRjYum6vVBGslgYaBtB, spotify:artist:5xUacP1mVGfiY7Zr9RskmS","Edward Maya, Vika Jigulina, Sean Finn",2023-05-06,https://i.scdn.co/image/ab67616d0000b27367093fa832d92883bb5ea8f5,1,1,188160,https://p.scdn.co/mp3-preview/c204d90b68d93b3b49fc9a57543ae6324b1f7c59?cid=9950ac751e34487dbbe027c4fd7f8e99,False,48,ROCMA2313089,spotify:user:9farmipw0i9o1k4qcmvqg3dcv,2023-07-18T14:20:29Z
380,spotify:track:4CrNo5vGp55buj14tjnqgQ,Hater,spotify:artist:2ekaInISzbZNipWYe5y7IU,Nexeri,spotify:album:3QneXa4R2BqbQULBhDg6HZ,Hater,spotify:artist:2ekaInISzbZNipWYe5y7IU,Nexeri,2023-07-14,https://i.scdn.co/image/ab67616d0000b273a0acc85ed36d7530df07ff5f,1,1,170076,https://p.scdn.co/mp3-preview/3d30d363269b01da86f987216fef7280672e2458?cid=9950ac751e34487dbbe027c4fd7f8e99,False,57,BE8LH2300122,spotify:user:9farmipw0i9o1k4qcmvqg3dcv,2023-07-18T14:20:29Z
381,spotify:track:4JGFQyEJXDLtB3kOL3M1F3,SNAP - Luca Schreiner Remix,"spotify:artist:46xBNx0j6cwY6sD9LgMTm1, spotify:artist:5fiYAV2DWASxAUKDq7Gbe9","Rosa Linn, Luca Schreiner",spotify:album:3CVEB0FPk25Ds64ALgxjH7,SNAP PACK,spotify:artist:46xBNx0j6cwY6sD9LgMTm1,Rosa Linn,2022-09-30,https://i.scdn.co/image/ab67616d0000b2732cb2bc4581ddf117470128ff,1,6,148023,https://p.scdn.co/mp3-preview/f608975ee560a510f2ad0250af2be2fdfc6d3904?cid=9950ac751e34487dbbe027c4fd7f8e99,False,70,USQX92204370,spotify:user:9farmipw0i9o1k4qcmvqg3dcv,2023-07-18T14:20:29Z
382,spotify:track:3eJH2nAjvNXdmPfBkALiPZ,Acapulco,spotify:artist:07YZf4WDAMNwqr4jfgOZ8y,Jason Derulo,spotify:album:76f2Wq7QxiHImxzsYwiXWW,Acapulco,spotify:artist:07YZf4WDAMNwqr4jfgOZ8y,Jason Derulo,2021-09-03,https://i.scdn.co/image/ab67616d0000b2738544aa5ba43894b7103ec757,1,1,139672,https://p.scdn.co/mp3-preview/89851113e01728e469e09eadc5781bb2293d7cd2?cid=9950ac751e34487dbbe027c4fd7f8e99,False,80,USAT22102812,spotify:user:9farmipw0i9o1k4qcmvqg3dcv,2023-07-18T14:20:29Z
383,spotify:track:4UV0EhVSNq4XeUJh4bHP5f,First Time (with EMMA LX),"spotify:artist:5s7hwju24qO7raJrUEYsON, spotify:artist:234RuCfsiahEnp6JER6r5f","Tim Grand, EMMA LX",spotify:album:2p4vD6PKufGbudokwXFP5d,Tempo,spotify:artist:5s7hwju24qO7raJrUEYsON,Tim Grand,2023-06-16,https://i.scdn.co/image/ab67616d0000b273f0a390e87e8ca4bba54784bc,1,3,174959,https://p.scdn.co/mp3-preview/2a8463d6f9d7428de9d9d401f415bef6cc89655c?cid=9950ac751e34487dbbe027c4fd7f8e99,False,55,BE8LH2300120,spotify:user:9farmipw0i9o1k4qcmvqg3dcv,2023-07-18T14:20:29Z
384,spotify:track:297CpejXXWQnetCfopLhKn,Kids,"spotify:artist:2Du67wvPTzzJ2LcmiHEOHK, spotify:artist:0nsuOzFcHamK5twzmUszGD","Feather, Ricca",spotify:album:0kXWDAhp6h6ad3M33wXL8B,Kids,"spotify:artist:2Du67wvPTzzJ2LcmiHEOHK, spotify:artist:0nsuOzFcHamK5twzmUszGD","Feather, Ricca",2023-05-26,https://i.scdn.co/image/ab67616d0000b2738d17f7342607188de7cfbad4,1,1,157317,https://p.scdn.co/mp3-preview/984b5fa7cd3220ef213b6c73b122665d112666eb?cid=9950ac751e34487dbbe027c4fd7f8e99,False,55,BE8LH2300078,spotify:user:9farmipw0i9o1k4qcmvqg3dcv,2023-07-18T14:20:29Z
385,spotify:track:5MfHhSbXPlHShzWavkJxFt,Pushing Me,spotify:artist:2BDhP7EXMeBlseiyz7fmkj,Alphadogs,spotify:album:2uOzw4moaxfUNCXZ6x6RGc,Pushing Me,spotify:artist:2BDhP7EXMeBlseiyz7fmkj,Alphadogs,2023-06-02,https://i.scdn.co/image/ab67616d0000b273d28b80c65315db31d13fa482,1,1,184764,https://p.scdn.co/mp3-preview/1207adfe555a92c7d874e561e67bb3c30292a54f?cid=9950ac751e34487dbbe027c4fd7f8e99,False,38,BE8LH2300069,spotify:user:9farmipw0i9o1k4qcmvqg3dcv,2023-07-18T14:20:29Z
386,spotify:track:5zz4524NFqe2MYvginaH4a,Get Down (feat. Rayless),"spotify:artist:5P2W0yAyT5iL5HzSi7uHpK, spotify:artist:1wovhtpQWg7rEDhK2dcgrx, spotify:artist:2AkKY28A6T9Hy2828X3wgd","C3DRIC, Makado, Rayless",spotify:album:4JsyndK4NgnICtFJDgTL6k,Get Down (feat. Rayless),"spotify:artist:5P2W0yAyT5iL5HzSi7uHpK, spotify:artist:1wovhtpQWg7rEDhK2dcgrx, spotify:artist:2AkKY28A6T9Hy2828X3wgd","C3DRIC, Makado, Rayless",2023-03-10,https://i.scdn.co/image/ab67616d0000b2732f71809953a525e1505b9274,1,1,131311,https://p.scdn.co/mp3-preview/21cd5c7b5b2fa2303fb749194f5c6ea7e004eec8?cid=9950ac751e34487dbbe027c4fd7f8e99,False,57,BE8LH2300020,spotify:user:9farmipw0i9o1k4qcmvqg3dcv,2023-07-18T14:20:29Z
387,spotify:track:25HsTqNFLw8ooWvKi3isMm,Feel It in My Bones,"spotify:artist:0uGApGjjFXKwUOAqYBeX7B, spotify:artist:2yi9c8OXkt7PrwbBFOMgjP","Deepend, Simon Ward",spotify:album:2Wit8DUqWTtBPTb2F7AjY8,Feel It in My Bones,"spotify:artist:0uGApGjjFXKwUOAqYBeX7B, spotify:artist:2yi9c8OXkt7PrwbBFOMgjP","Deepend, Simon Ward",2022-11-25,https://i.scdn.co/image/ab67616d0000b2731d00985aeebe219f12282bf6,1,1,131196,https://p.scdn.co/mp3-preview/cc3c82956ea4dab9aa928a7d8cb5b0d56adb279e?cid=9950ac751e34487dbbe027c4fd7f8e99,False,48,DEXO72227805,spotify:user:9farmipw0i9o1k4qcmvqg3dcv,2023-07-18T14:20:29Z
388,spotify:track:153TAIo4wQynebfcpVXH7M,Waiting For You,spotify:artist:2mF9PcfpN8vxRtCfra8hz1,Thierry Von Der Warth,spotify:album:6e9Q1y55avYmGrHmkA6UV9,Waiting for You,spotify:artist:2mF9PcfpN8vxRtCfra8hz1,Thierry Von Der Warth,2023-07-14,https://i.scdn.co/image/ab67616d0000b2735e19b8237ad925975b231542,1,1,157781,https://p.scdn.co/mp3-preview/0a88cfdc3ccbd6c4f0f922b549693cb6ec144aa0?cid=9950ac751e34487dbbe027c4fd7f8e99,False,62,BE8LH2300143,spotify:user:9farmipw0i9o1k4qcmvqg3dcv,2023-07-18T14:20:29Z
389,spotify:track:3z9W9fT8TFFeBY3t5WGLmm,Smooth Operator,spotify:artist:3vlH5PSk5GSm61lfafSPAl,Lone Tusker,spotify:album:0yv0ZcxUJ5wUxRXYpL21Gk,Smooth Operator,spotify:artist:3vlH5PSk5GSm61lfafSPAl,Lone Tusker,2023-07-07,https://i.scdn.co/image/ab67616d0000b273147507401250378fd53c8495,1,1,186000,https://p.scdn.co/mp3-preview/a100a4bfa9a1e04e854c81280cae9bf85f38f19c?cid=9950ac751e34487dbbe027c4fd7f8e99,False,63,GX38U2394876,spotify:user:9farmipw0i9o1k4qcmvqg3dcv,2023-08-19T10:19:58Z
